,num,utterance,child,age,skipped,reconstructed,bow,gold,prediction,chance,controlledscore,repetition,correctedscore
525,525,"[<__main__.Word instance at 0x11173d8c0>
 <__main__.Word instance at 0x11173d950>]",Alex,2_0,False,False,"[['that'], [""what's""]]",what'sthat,thatwhat's,0.5,-0.69314718056,False,-0.6931471805599453
526,526,[<__main__.Word instance at 0x11173da28>],Alex,2_0,False,True,[['Gigi']],Gigi,Gigi,1.0,0.0,False,-0.0
527,527,"[<__main__.Word instance at 0x11173db00>
 <__main__.Word instance at 0x11173d638>]",Alex,2_0,False,False,"[[""what's""], ['that']]",what'sthat,thatwhat's,0.5,-0.69314718056,False,-0.6931471805599453
528,528,"[<__main__.Word instance at 0x11173d7e8>
 <__main__.Word instance at 0x11173dcb0>]",Alex,2_0,False,False,"[[""what's""], ['that']]",what'sthat,thatwhat's,0.5,-0.69314718056,False,-0.6931471805599453
529,529,[<__main__.Word instance at 0x11173dd88>],Alex,2_0,False,True,[['Mommy']],Mommy,Mommy,1.0,0.0,False,-0.0
530,530,[<__main__.Word instance at 0x11173dea8>],Alex,2_0,False,True,[['Mommy']],Mommy,Mommy,1.0,0.0,False,-0.0
531,531,[<__main__.Word instance at 0x11173def0>],Alex,2_0,False,True,[['Mommy']],Mommy,Mommy,1.0,0.0,False,-0.0
532,532,"[<__main__.Word instance at 0x11173d3b0>
 <__main__.Word instance at 0x11173d998>]",Alex,2_0,False,True,"[['out'], [""I'm""]]",I'mout,I'mout,0.5,0.69314718056,False,0.6931471805599453
533,533,[<__main__.Word instance at 0x11173df38>],Alex,2_0,False,True,[['Mommy']],Mommy,Mommy,1.0,0.0,False,-0.0
534,534,[<__main__.Word instance at 0x1117400e0>],Alex,2_0,False,True,[['Mommy']],Mommy,Mommy,1.0,0.0,False,-0.0
535,535,[<__main__.Word instance at 0x111740200>],Alex,2_0,False,True,[['Mommy']],Mommy,Mommy,1.0,0.0,False,-0.0
536,536,[<__main__.Word instance at 0x1117404d0>],Alex,2_0,False,True,[['Mommy']],Mommy,Mommy,1.0,0.0,False,-0.0
537,537,"[<__main__.Word instance at 0x1117408c0>
 <__main__.Word instance at 0x1117407e8>]",Alex,2_0,False,True,"[[""I'm""], ['out']]",I'mout,I'mout,0.5,0.69314718056,False,0.6931471805599453
538,538,[<__main__.Word instance at 0x111740ab8>],Alex,2_0,False,True,[['Ma']],Ma,Ma,1.0,0.0,False,-0.0
539,539,"[<__main__.Word instance at 0x111740b90>
 <__main__.Word instance at 0x111740d40>]",Alex,2_0,False,True,"[['Mommy'], ['Mommy']]",MommyMommy,MommyMommy,0.5,0.69314718056,True,-0.0
540,540,[<__main__.Word instance at 0x111740908>],Alex,2_0,False,True,[['Mommy']],Mommy,Mommy,1.0,0.0,False,-0.0
541,541,[<__main__.Word instance at 0x111740950>],Alex,2_0,False,True,[['one']],one,one,1.0,0.0,False,-0.0
542,542,"[<__main__.Word instance at 0x111740d88>
 <__main__.Word instance at 0x1117430e0>]",Alex,2_0,False,True,"[['two'], ['and']]",andtwo,andtwo,0.5,0.69314718056,False,0.6931471805599453
543,543,[<__main__.Word instance at 0x1117433b0>],Alex,2_0,False,True,[['three']],three,three,1.0,0.0,False,-0.0
544,544,[<__main__.Word instance at 0x1117435f0>],Alex,2_0,False,True,[['what']],what,what,1.0,0.0,False,-0.0
545,545,[<__main__.Word instance at 0x111743680>],Alex,2_0,False,True,[['us']],us,us,1.0,0.0,False,-0.0
546,546,[<__main__.Word instance at 0x1117437a0>],Alex,2_0,False,True,[['four']],four,four,1.0,0.0,False,-0.0
547,547,[<__main__.Word instance at 0x1117437e8>],Alex,2_0,False,True,[['one']],one,one,1.0,0.0,False,-0.0
548,548,[<__main__.Word instance at 0x111743a28>],Alex,2_0,False,True,[['two']],two,two,1.0,0.0,False,-0.0
549,549,[<__main__.Word instance at 0x111743c20>],Alex,2_0,False,True,[['three']],three,three,1.0,0.0,False,-0.0
550,550,[<__main__.Word instance at 0x111743cf8>],Alex,2_0,False,True,[['one']],one,one,1.0,0.0,False,-0.0
551,551,[<__main__.Word instance at 0x111743d40>],Alex,2_0,False,True,[['one']],one,one,1.0,0.0,False,-0.0
552,552,"[<__main__.Word instance at 0x1117460e0>
 <__main__.Word instance at 0x111746050>]",Alex,2_0,False,False,"[['I'], ['see']]",Isee,seeI,0.5,-0.69314718056,False,-0.6931471805599453
553,553,[<__main__.Word instance at 0x1117462d8>],Alex,2_0,False,True,[['one']],one,one,1.0,0.0,False,-0.0
554,554,"[<__main__.Word instance at 0x111746320>
 <__main__.Word instance at 0x111746488>]",Alex,2_0,False,False,"[['that'], ['is']]",isthat,thatis,0.5,-0.69314718056,False,-0.6931471805599453
555,555,[<__main__.Word instance at 0x111746518>],Alex,2_0,False,True,[['one']],one,one,1.0,0.0,False,-0.0
556,556,[<__main__.Word instance at 0x111746878>],Alex,2_0,False,True,[['two']],two,two,1.0,0.0,False,-0.0
557,557,[<__main__.Word instance at 0x111746908>],Alex,2_0,False,True,[['three']],three,three,1.0,0.0,False,-0.0
558,558,[<__main__.Word instance at 0x111746b00>],Alex,2_0,False,True,[['four']],four,four,1.0,0.0,False,-0.0
559,559,[<__main__.Word instance at 0x111746b48>],Alex,2_0,False,True,[['one']],one,one,1.0,0.0,False,-0.0
560,560,[<__main__.Word instance at 0x111746c68>],Alex,2_0,False,True,[['two']],two,two,1.0,0.0,False,-0.0
561,561,[<__main__.Word instance at 0x111746cf8>],Alex,2_0,False,True,[['Mommy']],Mommy,Mommy,1.0,0.0,False,-0.0
562,562,[<__main__.Word instance at 0x111746ef0>],Alex,2_0,False,True,[['one']],one,one,1.0,0.0,False,-0.0
563,563,[<__main__.Word instance at 0x111746e18>],Alex,2_0,False,True,[['two']],two,two,1.0,0.0,False,-0.0
564,564,[<__main__.Word instance at 0x111746f80>],Alex,2_0,False,True,[['two']],two,two,1.0,0.0,False,-0.0
565,565,[<__main__.Word instance at 0x111746ea8>],Alex,2_0,True,,,moon,,,,NaN,NaN
566,566,[<__main__.Word instance at 0x11174a200>],Alex,2_0,False,True,[['what']],what,what,1.0,0.0,False,-0.0
567,567,[<__main__.Word instance at 0x11174a3b0>],Alex,2_0,False,True,[['what']],what,what,1.0,0.0,False,-0.0
568,568,"[<__main__.Word instance at 0x11174a5a8>
 <__main__.Word instance at 0x11174a4d0>]",Alex,2_0,False,True,"[['a', 'birdie']]",abirdie,abirdie,1.0,0.0,False,-0.0
569,569,"[<__main__.Word instance at 0x11174a050>
 <__main__.Word instance at 0x11174a758>]",Alex,2_0,False,False,"[['is'], ['that']]",isthat,thatis,0.5,-0.69314718056,False,-0.6931471805599453
570,570,[<__main__.Word instance at 0x11174a830>],Alex,2_0,False,True,[['this']],this,this,1.0,0.0,False,-0.0
571,571,[<__main__.Word instance at 0x11174a8c0>],Alex,2_0,False,True,[['one']],one,one,1.0,0.0,False,-0.0
572,572,[<__main__.Word instance at 0x11174acf8>],Alex,2_0,False,True,[['woo']],woo,woo,1.0,0.0,False,-0.0
573,573,[<__main__.Word instance at 0x11174ae18>],Alex,2_0,False,True,[['bear']],bear,bear,1.0,0.0,False,-0.0
574,574,"[<__main__.Word instance at 0x11174af38>
 <__main__.Word instance at 0x11174ae60>]",Alex,2_0,False,False,"[['that'], ['is']]",isthat,thatis,0.5,-0.69314718056,False,-0.6931471805599453
575,575,[<__main__.Word instance at 0x11174aef0>],Alex,2_0,False,True,[['where']],where,where,1.0,0.0,False,-0.0
576,576,"[<__main__.Word instance at 0x11174d1b8>
 <__main__.Word instance at 0x11174d0e0>]",Alex,2_0,False,False,"[[""what's""], ['that']]",what'sthat,thatwhat's,0.5,-0.69314718056,False,-0.6931471805599453
577,577,[<__main__.Word instance at 0x11174d368>],Alex,2_0,False,True,[['one']],one,one,1.0,0.0,False,-0.0
578,578,"[<__main__.Word instance at 0x11174d5f0>
 <__main__.Word instance at 0x11174d170>]",Alex,2_0,False,False,"[['that'], ['is']]",isthat,thatis,0.5,-0.69314718056,False,-0.6931471805599453
579,579,[<__main__.Word instance at 0x11174d560>],Alex,2_0,False,True,[['one']],one,one,1.0,0.0,False,-0.0
580,580,[<__main__.Word instance at 0x11174d518>],Alex,2_0,False,True,[['one']],one,one,1.0,0.0,False,-0.0
581,581,[<__main__.Word instance at 0x11174d2d8>],Alex,2_0,False,True,[['one']],one,one,1.0,0.0,False,-0.0
582,582,[<__main__.Word instance at 0x11174dcb0>],Alex,2_0,False,True,[['two']],two,two,1.0,0.0,False,-0.0
583,583,[<__main__.Word instance at 0x11174de18>],Alex,2_0,True,,,dice,,,,NaN,NaN
584,584,[<__main__.Word instance at 0x11174d3b0>],Alex,2_0,False,True,[['two']],two,two,1.0,0.0,False,-0.0
585,585,"[<__main__.Word instance at 0x111750320>
 <__main__.Word instance at 0x111750488>]",Alex,2_0,False,True,"[['I'], ['I']]",II,II,0.5,0.69314718056,True,-0.0
586,586,[<__main__.Word instance at 0x111750560>],Alex,2_0,False,True,[['two']],two,two,1.0,0.0,False,-0.0
587,587,[<__main__.Word instance at 0x1117505f0>],Alex,2_0,False,True,[['three']],three,three,1.0,0.0,False,-0.0
588,588,"[<__main__.Word instance at 0x111750758>
 <__main__.Word instance at 0x1117506c8>
 <__main__.Word instance at 0x111750950>]",Alex,2_0,False,True,"[['she'], ['it'], ['did']]",shedidit,shedidit,0.166666666667,1.79175946923,False,1.791759469228055
589,589,[<__main__.Word instance at 0x111750c20>],Alex,2_0,False,True,[['one']],one,one,1.0,0.0,False,-0.0
590,590,[<__main__.Word instance at 0x111750cb0>],Alex,2_0,False,True,[['two']],two,two,1.0,0.0,False,-0.0
591,591,[<__main__.Word instance at 0x111750d88>],Alex,2_0,False,True,[['one']],one,one,1.0,0.0,False,-0.0
592,592,[<__main__.Word instance at 0x111750e18>],Alex,2_0,False,True,[['one']],one,one,1.0,0.0,False,-0.0
593,593,"[<__main__.Word instance at 0x111750f80>
 <__main__.Word instance at 0x111750ea8>]",Alex,2_0,False,False,"[['a'], ['baby']]",ababy,babya,0.5,-0.69314718056,False,-0.6931471805599453
594,594,"[<__main__.Word instance at 0x111750b00>
 <__main__.Word instance at 0x111750a70>]",Alex,2_0,False,False,"[['a'], ['baby']]",ababy,babya,0.5,-0.69314718056,False,-0.6931471805599453
595,595,[<__main__.Word instance at 0x1117530e0>],Alex,2_0,False,True,[['Elmo']],Elmo,Elmo,1.0,0.0,False,-0.0
596,596,[<__main__.Word instance at 0x111753368>],Alex,2_0,False,True,[['Mommy']],Mommy,Mommy,1.0,0.0,False,-0.0
597,597,[<__main__.Word instance at 0x111753560>],Alex,2_0,False,True,[['Elmo']],Elmo,Elmo,1.0,0.0,False,-0.0
598,598,[<__main__.Word instance at 0x1117535f0>],Alex,2_0,False,True,[['Elmo']],Elmo,Elmo,1.0,0.0,False,-0.0
599,599,[<__main__.Word instance at 0x1117537e8>],Alex,2_0,False,True,[['what']],what,what,1.0,0.0,False,-0.0
600,600,[<__main__.Word instance at 0x111753908>],Alex,2_0,False,True,[['green']],green,green,1.0,0.0,False,-0.0
601,601,"[<__main__.Word instance at 0x111753998>
 <__main__.Word instance at 0x111753878>]",Alex,2_0,False,True,"[['car'], ['is']]",iscar,iscar,0.5,0.69314718056,False,0.6931471805599453
602,602,"[<__main__.Word instance at 0x111753a28>
 <__main__.Word instance at 0x111753d40>
 <__main__.Word instance at 0x111753bd8>]",Alex,2_0,False,False,"[['your'], ['car'], ['where']]",whereyourcar,yourwherecar,0.166666666667,-0.182321556794,False,-0.1823215567939546
603,603,"[<__main__.Word instance at 0x111753cb0>
 <__main__.Word instance at 0x111753f80>
 <__main__.Word instance at 0x111753ea8>]",Alex,2_0,False,True,"[['your'], ['car'], ['that']]",thatyourcar,thatyourcar,0.166666666667,1.79175946923,False,1.791759469228055
604,604,"[<__main__.Word instance at 0x111757248>
 <__main__.Word instance at 0x1117571b8>
 <__main__.Word instance at 0x1117572d8>]",Alex,2_0,False,False,"[['car'], ['on'], ['this']]",onthiscar,thisoncar,0.166666666667,-0.182321556794,False,-0.1823215567939546
605,605,[<__main__.Word instance at 0x111757290>],Alex,2_0,False,True,[['this']],this,this,1.0,0.0,False,-0.0
606,606,"[<__main__.Word instance at 0x111757638>
 <__main__.Word instance at 0x1117576c8>]",Alex,2_0,False,True,"[['car'], ['this']]",thiscar,thiscar,0.5,0.69314718056,False,0.6931471805599453
607,607,"[<__main__.Word instance at 0x111757950>
 <__main__.Word instance at 0x1117577e8>]",Alex,2_0,False,True,"[['this'], ['car']]",thiscar,thiscar,0.5,0.69314718056,False,0.6931471805599453
608,608,"[<__main__.Word instance at 0x111757908>
 <__main__.Word instance at 0x1117578c0>]",Alex,2_0,False,True,"[['car'], ['this']]",thiscar,thiscar,0.5,0.69314718056,False,0.6931471805599453
609,609,[<__main__.Word instance at 0x111757b48>],Alex,2_0,False,True,[['Mommy']],Mommy,Mommy,1.0,0.0,False,-0.0
610,610,"[<__main__.Word instance at 0x111757c68>
 <__main__.Word instance at 0x111757878>]",Alex,2_0,False,True,"[['this'], ['around']]",thisaround,thisaround,0.5,0.69314718056,False,0.6931471805599453
611,611,[<__main__.Word instance at 0x111757560>],Alex,2_0,False,True,[['bye']],bye,bye,1.0,0.0,False,-0.0
612,612,[<__main__.Word instance at 0x111757bd8>],Alex,2_0,False,True,[['uhoh']],uhoh,uhoh,1.0,0.0,False,-0.0
613,613,[<__main__.Word instance at 0x111757ea8>],Alex,2_0,False,True,[['Gigi']],Gigi,Gigi,1.0,0.0,False,-0.0
614,614,"[<__main__.Word instance at 0x11175a200>
 <__main__.Word instance at 0x11175a098>]",Alex,2_0,False,True,"[['whoa'], ['whoa']]",whoawhoa,whoawhoa,0.5,0.69314718056,True,-0.0
615,615,[<__main__.Word instance at 0x11175a5f0>],Alex,2_0,True,,,woof,,,,NaN,NaN
616,616,"[<__main__.Word instance at 0x11175a8c0>
 <__main__.Word instance at 0x11175a6c8>]",Alex,2_0,False,False,"[['baby'], ['a']]",ababy,babya,0.5,-0.69314718056,False,-0.6931471805599453
617,617,[<__main__.Word instance at 0x11175a830>],Alex,2_0,False,True,[['uhoh']],uhoh,uhoh,1.0,0.0,False,-0.0
618,618,"[<__main__.Word instance at 0x11175aa28>
 <__main__.Word instance at 0x11175acb0>]",Alex,2_0,False,False,"[['oh'], ['no']]",ohno,nooh,0.5,-0.69314718056,False,-0.6931471805599453
619,619,"[<__main__.Word instance at 0x11175ad88>
 <__main__.Word instance at 0x11175ab90>]",Alex,2_0,False,True,"[['a', 'new']]",anew,anew,1.0,0.0,False,-0.0
620,620,[<__main__.Word instance at 0x11175ae18>],Alex,2_0,False,True,[['uhoh']],uhoh,uhoh,1.0,0.0,False,-0.0
621,621,[<__main__.Word instance at 0x11175d128>],Alex,2_0,False,True,[['uhoh']],uhoh,uhoh,1.0,0.0,False,-0.0
622,622,"[<__main__.Word instance at 0x11175d248>
 <__main__.Word instance at 0x11175d170>]",Alex,2_0,False,True,"[['mm'], ['mm']]",mmmm,mmmm,0.5,0.69314718056,True,-0.0
623,623,[<__main__.Word instance at 0x11175d290>],Alex,2_0,False,True,[['juice']],juice,juice,1.0,0.0,False,-0.0
624,624,"[<__main__.Word instance at 0x11175d320>
 <__main__.Word instance at 0x11175d638>]",Alex,2_0,False,False,"[['that'], [""what's""]]",what'sthat,thatwhat's,0.5,-0.69314718056,False,-0.6931471805599453
625,625,[<__main__.Word instance at 0x11175d6c8>],Alex,2_0,False,True,[['Mommy']],Mommy,Mommy,1.0,0.0,False,-0.0
626,626,[<__main__.Word instance at 0x11175d908>],Alex,2_0,False,True,[['uhoh']],uhoh,uhoh,1.0,0.0,False,-0.0
627,627,[<__main__.Word instance at 0x11175dab8>],Alex,2_0,False,True,[['Mommy']],Mommy,Mommy,1.0,0.0,False,-0.0
628,628,"[<__main__.Word instance at 0x11175db48>
 <__main__.Word instance at 0x11175d7e8>]",Alex,2_0,False,False,"[['that'], [""what's""]]",what'sthat,thatwhat's,0.5,-0.69314718056,False,-0.6931471805599453
629,629,"[<__main__.Word instance at 0x11175d440>
 <__main__.Word instance at 0x11175dd40>]",Alex,2_0,False,True,"[['I', 'know']]",Iknow,Iknow,1.0,0.0,False,-0.0
630,630,[<__main__.Word instance at 0x11175df38>],Alex,2_0,False,True,[['uhoh']],uhoh,uhoh,1.0,0.0,False,-0.0
631,631,"[<__main__.Word instance at 0x11175da70>
 <__main__.Word instance at 0x111760098>
 <__main__.Word instance at 0x111760170>]",Alex,2_0,False,True,"[['shirt'], ['a'], ['dirty']]",adirtyshirt,adirtyshirt,0.166666666667,1.79175946923,False,1.791759469228055
632,632,"[<__main__.Word instance at 0x1117600e0>
 <__main__.Word instance at 0x111760710>]",Alex,2_0,False,False,"[['shirt'], ['dirty']]",dirtyshirt,shirtdirty,0.5,-0.69314718056,False,-0.6931471805599453
633,633,"[<__main__.Word instance at 0x1117607a0>
 <__main__.Word instance at 0x111760488>
 <__main__.Word instance at 0x111760878>]",Alex,2_0,False,True,"[['did'], ['I'], ['it']]",Ididit,Ididit,0.166666666667,1.79175946923,False,1.791759469228055
634,634,[<__main__.Word instance at 0x111760a28>],Alex,2_0,False,True,[['uhoh']],uhoh,uhoh,1.0,0.0,False,-0.0
635,635,[<__main__.Word instance at 0x111760a70>],Alex,2_0,False,True,[['no']],no,no,1.0,0.0,False,-0.0
636,636,"[<__main__.Word instance at 0x111760c20>
 <__main__.Word instance at 0x111760b90>]",Alex,2_0,False,True,"[['a'], ['spoon']]",aspoon,aspoon,0.5,0.69314718056,False,0.6931471805599453
637,637,[<__main__.Word instance at 0x111760518>],Alex,2_0,False,True,[['no']],no,no,1.0,0.0,False,-0.0
638,638,"[<__main__.Word instance at 0x111760dd0>
 <__main__.Word instance at 0x111760f80>]",Alex,2_0,False,False,"[['no'], ['&-uh']]",&-uhno,no&-uh,0.5,-0.69314718056,False,-0.6931471805599453
639,639,[<__main__.Word instance at 0x111760d40>],Alex,2_0,False,True,[['no']],no,no,1.0,0.0,False,-0.0
640,640,[<__main__.Word instance at 0x111760ef0>],Alex,2_0,False,True,[['no']],no,no,1.0,0.0,False,-0.0
641,641,[<__main__.Word instance at 0x111763050>],Alex,2_0,False,True,[['no']],no,no,1.0,0.0,False,-0.0
642,642,[<__main__.Word instance at 0x1117633f8>],Alex,2_0,False,True,[['no']],no,no,1.0,0.0,False,-0.0
643,643,[<__main__.Word instance at 0x111763638>],Alex,2_0,False,True,[['Mommy']],Mommy,Mommy,1.0,0.0,False,-0.0
644,644,[<__main__.Word instance at 0x111763758>],Alex,2_0,False,True,[['apple']],apple,apple,1.0,0.0,False,-0.0
645,645,[<__main__.Word instance at 0x1117638c0>],Alex,2_0,False,True,[['apple']],apple,apple,1.0,0.0,False,-0.0
646,646,[<__main__.Word instance at 0x111763710>],Alex,2_0,False,True,[['apple']],apple,apple,1.0,0.0,False,-0.0
647,647,[<__main__.Word instance at 0x111763b00>],Alex,2_0,False,True,[['apple']],apple,apple,1.0,0.0,False,-0.0
648,648,[<__main__.Word instance at 0x111763cb0>],Alex,2_0,False,True,[['apple']],apple,apple,1.0,0.0,False,-0.0
649,649,"[<__main__.Word instance at 0x111763bd8>
 <__main__.Word instance at 0x111763fc8>
 <__main__.Word instance at 0x111763f38>
 <__main__.Word instance at 0x111763e60>]",Alex,2_0,False,True,"[['apple'], ['apple'], ['apple'], ['apple']]",appleappleappleapple,appleappleappleapple,0.0416666666667,3.17805383035,True,-0.0
650,650,"[<__main__.Word instance at 0x1117660e0>
 <__main__.Word instance at 0x111766050>
 <__main__.Word instance at 0x111766200>]",Alex,2_0,False,True,"[['wanna'], ['I'], ['cut']]",Iwannacut,Iwannacut,0.166666666667,1.79175946923,False,1.791759469228055
651,651,"[<__main__.Word instance at 0x1117661b8>
 <__main__.Word instance at 0x1117663f8>
 <__main__.Word instance at 0x1117665a8>]",Alex,2_0,False,False,"[['&-uh'], ['apple'], ['apple']]",&-uhappleapple,appleapple&-uh,0.166666666667,-0.182321556794,True,-0.4054651081081643
652,652,[<__main__.Word instance at 0x111766680>],Alex,2_0,False,True,[['no']],no,no,1.0,0.0,False,-0.0
653,653,"[<__main__.Word instance at 0x111766440>
 <__main__.Word instance at 0x111766830>]",Alex,2_0,False,False,"[['no'], ['oh']]",ohno,nooh,0.5,-0.69314718056,False,-0.6931471805599453
654,654,[<__main__.Word instance at 0x111766908>],Alex,2_0,False,True,[['uhoh']],uhoh,uhoh,1.0,0.0,False,-0.0
655,655,[<__main__.Word instance at 0x111766710>],Alex,2_0,False,True,[['uhoh']],uhoh,uhoh,1.0,0.0,False,-0.0
656,656,"[<__main__.Word instance at 0x111766b00>
 <__main__.Word instance at 0x111766290>]",Alex,2_0,False,False,"[['Gigi'], ['hi']]",hiGigi,Gigihi,0.5,-0.69314718056,False,-0.6931471805599453
657,657,"[<__main__.Word instance at 0x111766128>
 <__main__.Word instance at 0x111766c68>]",Alex,2_0,False,False,"[['hi'], ['Gigi']]",hiGigi,Gigihi,0.5,-0.69314718056,False,-0.6931471805599453
658,658,[<__main__.Word instance at 0x111766e18>],Alex,2_0,False,True,[['hi']],hi,hi,1.0,0.0,False,-0.0
659,659,[<__main__.Word instance at 0x111766ea8>],Alex,2_0,False,True,[['hi']],hi,hi,1.0,0.0,False,-0.0
660,660,[<__main__.Word instance at 0x111766fc8>],Alex,2_0,False,True,[['Mommy']],Mommy,Mommy,1.0,0.0,False,-0.0
661,661,[<__main__.Word instance at 0x111766bd8>],Alex,2_0,False,True,[['Mommy']],Mommy,Mommy,1.0,0.0,False,-0.0
662,662,[<__main__.Word instance at 0x111766f38>],Alex,2_0,False,True,[['no']],no,no,1.0,0.0,False,-0.0
663,663,[<__main__.Word instance at 0x11176a200>],Alex,2_0,False,True,[['uhoh']],uhoh,uhoh,1.0,0.0,False,-0.0
664,664,[<__main__.Word instance at 0x11176a3b0>],Alex,2_0,False,True,[['uhoh']],uhoh,uhoh,1.0,0.0,False,-0.0
665,665,"[<__main__.Word instance at 0x11176a440>
 <__main__.Word instance at 0x11176a518>]",Alex,2_0,False,False,"[['Gigi'], ['hi']]",hiGigi,Gigihi,0.5,-0.69314718056,False,-0.6931471805599453
666,666,"[<__main__.Word instance at 0x11176a5f0>
 <__main__.Word instance at 0x11176a8c0>]",Alex,2_0,False,True,"[['a'], ['three']]",athree,athree,0.5,0.69314718056,False,0.6931471805599453
667,667,[<__main__.Word instance at 0x11176a950>],Alex,2_0,False,True,[['no']],no,no,1.0,0.0,False,-0.0
668,668,[<__main__.Word instance at 0x11176aa70>],Alex,2_0,False,True,[['no']],no,no,1.0,0.0,False,-0.0
669,669,[<__main__.Word instance at 0x11176ab00>],Alex,2_0,False,True,[['Mommy']],Mommy,Mommy,1.0,0.0,False,-0.0
670,670,[<__main__.Word instance at 0x11176acb0>],Alex,2_0,False,True,[['Mommy']],Mommy,Mommy,1.0,0.0,False,-0.0
671,671,[<__main__.Word instance at 0x11176aea8>],Alex,2_0,False,True,[['no']],no,no,1.0,0.0,False,-0.0
672,672,[<__main__.Word instance at 0x11176af38>],Alex,2_0,False,True,[['no']],no,no,1.0,0.0,False,-0.0
673,673,"[<__main__.Word instance at 0x11176d098>
 <__main__.Word instance at 0x11176d248>]",Alex,2_0,False,True,"[['pop'], ['a']]",apop,apop,0.5,0.69314718056,False,0.6931471805599453
674,674,[<__main__.Word instance at 0x11176d440>],Alex,2_0,False,True,[['no']],no,no,1.0,0.0,False,-0.0
675,675,"[<__main__.Word instance at 0x11176d5f0>
 <__main__.Word instance at 0x11176d518>]",Alex,2_0,False,True,"[['no'], ['apple']]",appleno,appleno,0.5,0.69314718056,False,0.6931471805599453
676,676,[<__main__.Word instance at 0x11176d368>],Alex,2_0,False,True,[['no']],no,no,1.0,0.0,False,-0.0
677,677,[<__main__.Word instance at 0x11176d998>],Alex,2_0,False,True,[['no']],no,no,1.0,0.0,False,-0.0
678,678,[<__main__.Word instance at 0x11176d908>],Alex,2_0,False,True,[['no']],no,no,1.0,0.0,False,-0.0
679,679,[<__main__.Word instance at 0x11176db00>],Alex,2_0,False,True,[['no']],no,no,1.0,0.0,False,-0.0
680,680,[<__main__.Word instance at 0x11176dbd8>],Alex,2_0,False,True,[['no']],no,no,1.0,0.0,False,-0.0
681,681,[<__main__.Word instance at 0x11176d878>],Alex,2_0,False,True,[['no']],no,no,1.0,0.0,False,-0.0
682,682,[<__main__.Word instance at 0x11176ddd0>],Alex,2_0,False,True,[['Mommy']],Mommy,Mommy,1.0,0.0,False,-0.0
683,683,"[<__main__.Word instance at 0x11176de60>
 <__main__.Word instance at 0x11176d3f8>
 <__main__.Word instance at 0x11176def0>
 <__main__.Word instance at 0x11176da70>]",Alex,2_0,False,True,"[['three'], ['one'], ['two'], ['four']]",onetwothreefour,onetwothreefour,0.0416666666667,3.17805383035,False,3.1780538303479458
684,684,[<__main__.Word instance at 0x11176dcb0>],Alex,2_0,False,True,[['no']],no,no,1.0,0.0,False,-0.0
685,685,[<__main__.Word instance at 0x111770128>],Alex,2_0,False,True,[['no']],no,no,1.0,0.0,False,-0.0
686,686,[<__main__.Word instance at 0x1117703b0>],Alex,2_0,False,True,[['no']],no,no,1.0,0.0,False,-0.0
687,687,[<__main__.Word instance at 0x111770488>],Alex,2_0,False,True,[['no']],no,no,1.0,0.0,False,-0.0
688,688,[<__main__.Word instance at 0x111770710>],Alex,2_0,False,True,[['no']],no,no,1.0,0.0,False,-0.0
689,689,[<__main__.Word instance at 0x111770368>],Alex,2_0,False,True,[['Elmo']],Elmo,Elmo,1.0,0.0,False,-0.0
690,690,[<__main__.Word instance at 0x1117707e8>],Alex,2_0,False,True,[['Elmo']],Elmo,Elmo,1.0,0.0,False,-0.0
691,691,[<__main__.Word instance at 0x111770518>],Alex,2_0,False,True,[['Elmo']],Elmo,Elmo,1.0,0.0,False,-0.0
692,692,[<__main__.Word instance at 0x111770ab8>],Alex,2_0,False,True,[['Gigi']],Gigi,Gigi,1.0,0.0,False,-0.0
693,693,[<__main__.Word instance at 0x111770908>],Alex,2_0,False,True,[['Gigi']],Gigi,Gigi,1.0,0.0,False,-0.0
694,694,[<__main__.Word instance at 0x111770d88>],Alex,2_0,False,True,[['no']],no,no,1.0,0.0,False,-0.0
695,695,[<__main__.Word instance at 0x111770f80>],Alex,2_0,False,True,[['Mommy']],Mommy,Mommy,1.0,0.0,False,-0.0
696,696,[<__main__.Word instance at 0x1117730e0>],Alex,2_0,False,True,[['Gigi']],Gigi,Gigi,1.0,0.0,False,-0.0
697,697,[<__main__.Word instance at 0x1117732d8>],Alex,2_0,False,True,[['zoo']],zoo,zoo,1.0,0.0,False,-0.0
698,698,[<__main__.Word instance at 0x111773170>],Alex,2_0,False,True,[['zoo']],zoo,zoo,1.0,0.0,False,-0.0
699,699,[<__main__.Word instance at 0x111773368>],Alex,2_0,False,True,[['zoo']],zoo,zoo,1.0,0.0,False,-0.0
700,700,[<__main__.Word instance at 0x111773560>],Alex,2_0,False,True,[['zoo']],zoo,zoo,1.0,0.0,False,-0.0
701,701,[<__main__.Word instance at 0x111773758>],Alex,2_0,False,True,[['zoo']],zoo,zoo,1.0,0.0,False,-0.0
702,702,[<__main__.Word instance at 0x111773248>],Alex,2_0,False,True,[['zoo']],zoo,zoo,1.0,0.0,False,-0.0
703,703,[<__main__.Word instance at 0x1117739e0>],Alex,2_0,False,True,[['zoo']],zoo,zoo,1.0,0.0,False,-0.0
704,704,[<__main__.Word instance at 0x111773b90>],Alex,2_0,False,True,[['zoo']],zoo,zoo,1.0,0.0,False,-0.0
705,705,[<__main__.Word instance at 0x111773cf8>],Alex,2_0,False,True,[['Mommy']],Mommy,Mommy,1.0,0.0,False,-0.0
